# fluctuations.py A_i0=20   B_i0=0   K_i0=100   L_i0=80   N=100   T=1000   allowNewEntry=False   c=1   d=100   e=0.1   g=1.1   v=0.2   Ñ=1   α=0.08   λ=0.3   π_i0=0   φ=0.1   ω=0.002  
  t       firmsNum    firmsNEntry     bankruptcy         firmsK         firmsL    firmsProfit      rate          bankL          bankB     bankProfit          bestA        bestA_rrate_without_bestAbestA_percentage
234         100.00           5.00           5.00       21496.73       17024.67          47.94    0.0862       16666.74          20.40           5.43         207.00           0.09           0.09           0.16
235         100.00           3.00           3.00       21134.99       16985.53        -476.27    0.0888       16795.90          20.52           3.91         207.00           0.09           0.09           0.14
236         100.00           0.00           0.00       20056.69       16918.05         -69.68    0.0845       16918.05           0.00         -37.97          79.00           0.08           0.08           0.15
237         100.00           0.00           0.00       20203.75       16728.19         440.85    0.0829       16728.19           0.00         -45.22          79.00           0.08           0.08           0.17
238         100.00           2.00           2.00       21127.94       16660.96         180.83    0.0876       16502.09           1.05           1.11          79.00           0.09           0.09           0.22
239         100.00           0.00           0.00       20899.64       16512.94        -222.78    0.0910       16512.94           0.00           8.70          79.00           0.09           0.09           0.24
240         100.00           0.00           0.00       20316.73       16556.42         -81.03    0.0895       16556.42           0.00          -3.87          79.00           0.09           0.09           0.16
241         100.00           1.00           1.00       20460.79       16619.76         332.07    0.0881       16537.05           0.49          -6.30          79.00           0.09           0.09           0.21
242         100.00           1.00           1.00       21191.81       16585.79        -226.53    0.0910       16508.02           0.02          17.80          79.00           0.09           0.09           0.20
243         100.00           0.00           0.00       20417.85       16597.10          97.36    0.0901       16597.10           0.00           1.39          79.00           0.09           0.09           0.26
244         100.00           0.00           0.00       20846.02       16604.03         425.65    0.0903       16604.03           0.00           1.40          79.00           0.09           0.09           0.27
245         100.00           0.00           0.00       21606.96       16611.02        -253.08    0.0941       16611.02           0.00          32.75          79.00           0.10           0.09           0.31
246         100.00           0.00           0.00       20838.92       16774.78         385.96    0.0929       16774.78           0.00          21.07          79.00           0.09           0.09           0.35
247         100.00           0.00           0.00       21969.27       16880.13        -156.19    0.0947       16880.13           0.00          42.74          79.00           0.10           0.09           0.41
248         100.00           0.00           0.00       21484.64       17093.85        -654.29    0.0941       17093.85           0.00          34.68          79.00           0.10           0.09           0.37
249         100.00           0.00           0.00       20505.65       17267.24        -465.50    0.0879       17267.24           0.00         -23.95          79.00           0.09           0.09           0.33
250         100.00           1.00           1.00       20214.73       17232.98         135.29    0.0821       17147.51           2.73         -64.36          79.00           0.08           0.08           0.22
251         100.00           1.00           1.00       20666.38       16930.16         195.81    0.0828       16839.34           0.00         -47.58          79.00           0.08           0.08           0.15
252         100.00           0.00           0.00       20594.03       16601.48          55.30    0.0859       16601.48           0.00         -31.45          79.00           0.08           0.09           0.21
253         100.00           2.00           2.00       20552.28       16604.83        -192.12    0.0873       16444.20           1.24          -2.59          79.00           0.09           0.09           0.20
254         100.00           0.00           0.00       19944.13       16437.49         412.03    0.0863       16437.49           0.00         -27.81          79.00           0.08           0.09           0.28
255         100.00           0.00           0.00       20821.23       16298.42         297.70    0.0896       16298.42           0.00           4.99          79.00           0.09           0.09           0.35
256         100.00           0.00           0.00       21029.59       16323.39         208.58    0.0933       16323.39           0.00          32.20          79.00           0.10           0.09           0.43
257         100.00           0.00           0.00       21310.02       16484.37         346.08    0.0952       16484.37           0.00          50.97          79.00           0.10           0.10           0.54
258         100.00           0.00           0.00       22048.46       16739.23       -1313.60    0.0977       16739.23           0.00          73.92          79.00           0.10           0.10           0.50
259         100.00           0.00           0.00       19444.79       17108.84         721.84    0.0874       17108.84           0.00         -29.62          79.00           0.09           0.09           0.56
260         100.00           0.00           0.00       22053.95       16960.73         614.00    0.0893       16960.73           0.00          15.64          79.00           0.09           0.09           0.59
261         100.00           1.00           1.00       22719.54       17100.14       -1148.93    0.0956       17038.92           4.20          80.70          79.00           0.10           0.10           0.46
262         100.00           0.00           0.00       20168.84       17463.38        -669.74    0.0884       17463.38           0.00         -22.64          79.00           0.09           0.09           0.35
263         100.00           3.00           3.00       20226.05       17651.12         170.49    0.0795       17350.19           0.69         -82.37          79.00           0.07           0.08           0.39
264         100.00           6.00           6.00       21123.71       17418.13        -266.20    0.0807       16941.80          16.72         -39.44          79.00           0.08           0.08           0.24
265         100.00           1.00           1.00       19913.88       16905.29          90.41    0.0801       16828.17           8.37         -77.77         212.00           0.08           0.08           0.26
266         100.00           1.00           1.00       20037.14       16564.52         560.88    0.0811       16481.18           0.79         -57.43         212.00           0.08           0.08           0.31
267         100.00           2.00           2.00       20860.22       16317.60         682.25    0.0873       16197.97          11.38           2.06         212.00           0.09           0.09           0.35
268         100.00           0.00           0.00       21603.59       16265.14         149.90    0.0948       16265.14           0.00          50.05         212.00           0.10           0.09           0.40
269         100.00           0.00           0.00       21471.40       16515.41        -966.28    0.0975       16515.41           0.00          66.80         212.00           0.10           0.10           0.35
270         100.00           0.00           0.00       19722.96       16849.42         -95.59    0.0894       16849.42           0.00         -11.06         212.00           0.09           0.09           0.27
271         100.00           0.00           0.00       20442.74       16794.10        -119.02    0.0858       16794.10           0.00         -38.32          79.00           0.08           0.09           0.25
272         100.00           3.00           3.00       20431.33       16865.08          40.59    0.0849       16602.50           0.35         -22.54         212.00           0.08           0.08           0.22
273         100.00           1.00           1.00       20358.64       16572.70         161.05    0.0858       16491.55           1.94         -24.75         212.00           0.08           0.09           0.24
274         100.00           2.00           2.00       20292.03       16185.30         302.52    0.0878       16377.48         100.07         -26.97         212.00           0.09           0.09           0.27
275         100.00           1.00           1.00       21296.19       16789.60         228.74    0.0894       16742.99           5.99           9.50         212.00           0.09           0.09           0.19
276         100.00           0.00           0.00       21475.74       16820.44           2.47    0.0925       16820.44           0.00          20.40          79.00           0.09           0.09           0.24
277         100.00           0.00           0.00       21353.95       16922.44        -834.55    0.0929       16922.44           0.00          23.21         212.00           0.09           0.09           0.18
278         100.00           0.00           0.00       19798.41       17038.47         688.66    0.0856       17038.47           0.00         -46.31          79.00           0.08           0.09           0.19
279         100.00           1.00           1.00       21870.03       16878.11         598.61    0.0889       16806.94           1.91          16.44         212.00           0.09           0.09           0.21
280         100.00           1.00           1.00       22488.23       16969.50        -794.02    0.0958       16898.69           0.36          66.91         212.00           0.10           0.10           0.18
281         100.00           0.00           0.00       20567.03       17235.07          26.39    0.0910       17235.07           0.00           5.46         212.00           0.09           0.09           0.21
282         100.00           0.00           0.00       21441.11       17262.35        -925.22    0.0888       17262.35           0.00         -11.32         212.00           0.09           0.09           0.15
283         100.00           0.00           0.00       19507.65       17205.73         166.77    0.0811       17205.73           0.00         -92.55         207.00           0.07           0.08           0.12
284         100.00           3.00           3.00       20584.24       16963.38         602.05    0.0810       16742.98          18.97         -58.17         212.00           0.07           0.08           0.14
285         100.00           3.00           3.00       21475.36       16766.97        -569.19    0.0878       16546.94           4.69           5.47         256.00           0.09           0.09           0.12
286         100.00           0.00           0.00       19561.49       16597.72         423.28    0.0850       16597.72           0.00         -43.46         256.00           0.08           0.09           0.17
287         100.00           2.00           2.00       20949.66       16529.96         468.62    0.0873       16380.42           6.05           5.56         256.00           0.09           0.09           0.22
288         100.00           0.00           0.00       21369.08       16438.48        -361.37    0.0931       16438.48           0.00          29.70         256.00           0.10           0.09           0.22
289         100.00           0.00           0.00       20326.22       16586.99           5.27    0.0913       16586.99           0.00           7.81         256.00           0.09           0.09           0.28
290         100.00           0.00           0.00       20737.17       16626.03        -125.40    0.0900       16626.03           0.00           0.35         256.00           0.09           0.09           0.28
291         100.00           0.00           0.00       20482.86       16627.79        -560.48    0.0890       16627.79           0.00          -7.54         256.00           0.09           0.09           0.17
292         100.00           0.00           0.00       19449.60       16590.10         542.15    0.0838       16590.10           0.00         -58.42         256.00           0.08           0.08           0.21
293         100.00           3.00           3.00       21020.51       16456.06        -481.82    0.0872       16298.02          34.80           7.51         140.00           0.09           0.09           0.18
294         100.00           0.00           0.00       19552.30       16509.56        -296.16    0.0849       16509.56           0.00         -42.87         140.00           0.08           0.08           0.15
295         100.00           4.00           4.00       19631.53       16619.13         586.53    0.0810       16295.21          22.96         -42.94         256.00           0.08           0.08           0.18
296         100.00           5.00           5.00       21162.26       16589.88         195.90    0.0864       16195.31           5.29          24.64         256.00           0.09           0.09           0.18
297         100.00           1.00           1.00       20808.26       16414.28        -208.25    0.0910       16344.93           0.08          18.92         140.00           0.09           0.09           0.22
298         100.00           1.00           1.00       20320.35       16520.37         358.88    0.0897       16439.96           0.07           8.96         140.00           0.09           0.09           0.24
299         100.00           0.00           0.00       21210.93       16485.13        -232.51    0.0921       16485.13           0.00          24.45         140.00           0.09           0.09           0.30
300         100.00           0.00           0.00       20509.30       16607.40         552.64    0.0911       16607.40           0.00          10.43         140.00           0.09           0.09           0.33
301         100.00           0.00           0.00       21899.20       16659.53         911.09    0.0946       16659.53           0.00          42.15         140.00           0.10           0.09           0.38
302         100.00           0.00           0.00       23379.50       16870.29        -492.59    0.1020       16870.29           0.00         109.45         140.00           0.11           0.10           0.39
303         100.00           0.00           0.00       22030.49       17417.54        -702.89    0.0999       17417.54           0.00          90.84         140.00           0.11           0.10           0.31
304         100.00           0.00           0.00       21571.48       17871.72         462.81    0.0921       17871.72           0.00          13.36         140.00           0.09           0.09           0.31
305         100.00           0.00           0.00       23266.79       17938.53        -754.06    0.0931       17938.53           0.00          35.03         256.00           0.10           0.09           0.23
306         100.00           0.00           0.00       21471.00       18113.68         131.48    0.0886       18113.68           0.00         -23.83         140.00           0.09           0.09           0.26
307         100.00           0.00           0.00       22368.87       17994.53         857.94    0.0875       17994.53           0.00         -20.03         140.00           0.09           0.09           0.29
308         100.00           0.00           0.00       23853.14       17894.39        -872.04    0.0940       17894.39           0.00          57.18         256.00           0.10           0.09           0.31
309         100.00           0.00           0.00       21537.02       18180.30        -359.90    0.0899       18180.30           0.00          -7.85         256.00           0.09           0.09           0.42
310         100.00           2.00           2.00       21864.97       18315.98         128.06    0.0850       18141.04           2.87         -48.94         256.00           0.08           0.09           0.33
311         100.00           2.00           2.00       22281.45       18077.56        -144.91    0.0860       17910.70           2.05         -31.39         256.00           0.08           0.09           0.33
312         100.00           1.00           1.00       21654.19       17849.34          97.43    0.0858       17764.03           0.48         -39.24         140.00           0.08           0.09           0.30
313         100.00           0.00           0.00       21714.51       17570.23         687.82    0.0868       17570.23           0.00         -32.22         140.00           0.09           0.09           0.36
314         100.00           1.00           1.00       22920.58       17478.04        -382.56    0.0926       17409.12           2.68          36.19         140.00           0.10           0.09           0.32
315         100.00           0.00           0.00       21591.78       17603.48        -424.86    0.0915       17603.48           0.00          10.90         256.00           0.09           0.09           0.29
316         100.00           0.00           0.00       21179.13       17657.99        1286.06    0.0870       17657.99           0.00         -36.54         256.00           0.09           0.09           0.34
317         100.00           2.00           2.00       24154.48       17596.19        -232.05    0.0950       17475.27           3.48          82.58         256.00           0.10           0.09           0.42
318         100.00           0.00           0.00       22709.19       17905.56         186.82    0.0964       17905.56           0.00          76.15         256.00           0.10           0.10           0.40
319         100.00           0.00           0.00       23695.65       18286.32        -269.68    0.0960       18286.32           0.00          73.61         256.00           0.10           0.10           0.44
320         100.00           0.00           0.00       23337.55       18654.39         209.63    0.0941       18654.39           0.00          44.63         256.00           0.10           0.09           0.42
321         100.00           0.00           0.00       24249.65       18877.56         614.33    0.0939       18877.56           0.00          53.77         256.00           0.10           0.09           0.45
322         100.00           0.00           0.00       25537.54       19146.42         261.29    0.0970       19146.42           0.00         109.27         256.00           0.10           0.10           0.51
323         100.00           0.00           0.00       25992.12       19692.75       -2303.32    0.0985       19692.75           0.00         135.61         256.00           0.11           0.10           0.42
324         100.00           0.00           0.00       21802.24       20370.79        1046.49    0.0836       20370.79           0.00        -107.77         256.00           0.08           0.08           0.44
325         100.00           4.00           4.00       26076.86       20169.06       -1141.43    0.0864       19831.92           1.31           0.21         256.00           0.08           0.09           0.35
326         100.00           1.00           1.00       22533.43       19935.71        -794.92    0.0818       19839.49           0.56        -109.88         140.00           0.08           0.08           0.23
327         100.00           0.00           0.00       21442.00       19292.90         665.61    0.0736       19292.90           0.00        -201.21         256.00           0.06           0.07           0.28
328         100.00           5.00           5.00       23141.55       18766.15        -528.03    0.0784       18286.86           0.62         -55.06         256.00           0.07           0.08           0.21
329         100.00           4.00           4.00       21069.42       18335.95         897.35    0.0769       18014.64          36.83         -88.28         256.00           0.07           0.08           0.25
330         100.00           2.00           2.00       23006.69       17923.76          89.38    0.0842       17757.39           0.61          -8.20         140.00           0.08           0.08           0.22
331         100.00           4.00           4.00       22439.96       17996.06        -115.64    0.0888       17719.44           9.20          14.96         140.00           0.09           0.09           0.31
332         100.00           0.00           0.00       21954.73       17840.23          63.88    0.0885       17840.23           0.00         -13.31         140.00           0.09           0.09           0.31
333         100.00           0.00           0.00       22131.59       17773.70        -493.84    0.0887       17773.70           0.00          -6.03         140.00           0.09           0.09           0.22
334         100.00           0.00           0.00       21049.86       17743.53         454.43    0.0848       17743.53           0.00         -43.21         140.00           0.08           0.08           0.28
335         100.00           1.00           1.00       22318.25       17589.06        -486.14    0.0876       17527.50           2.30          -2.36         140.00           0.09           0.09           0.29
336         100.00           1.00           1.00       20928.00       17609.28         259.63    0.0850       17527.19           1.85         -29.51         140.00           0.08           0.09           0.36
337         100.00           1.00           1.00       21810.93       17467.84        -639.96    0.0865       17388.86           0.91         -15.20         140.00           0.09           0.09           0.32
338         100.00           2.00           2.00       20312.97       17470.38         941.12    0.0818       17317.43          10.31         -48.68         140.00           0.08           0.08           0.39
339         100.00           1.00           1.00       22572.99       17194.00         -88.40    0.0889       17125.59           2.61          16.16         140.00           0.09           0.09           0.42
340         100.00           1.00           1.00       21576.79       17297.76         483.82    0.0913       17219.46           0.00          20.00         140.00           0.09           0.09           0.46
341         100.00           0.00           0.00       22654.52       17319.47        -326.02    0.0948       17319.47           0.00          42.67         140.00           0.10           0.09           0.44
342         100.00           0.00           0.00       21731.98       17532.79        -911.50    0.0934       17532.79           0.00          23.05         140.00           0.09           0.09           0.30
343         100.00           0.00           0.00       20350.26       17648.04         602.42    0.0841       17648.04           0.00         -53.01         140.00           0.08           0.08           0.35
344         100.00           2.00           2.00       22379.18       17520.59         -83.97    0.0872       17382.99          10.35           0.76         140.00           0.09           0.09           0.36
345         100.00           1.00           1.00       21623.06       17519.91        -142.58    0.0885       17438.52           0.22           2.25         140.00           0.09           0.09           0.35
346         100.00           1.00           1.00       21454.17       17532.30         -71.93    0.0873       17450.87           1.37          -9.49         140.00           0.09           0.09           0.28
347         100.00           0.00           0.00       21330.24       17410.25         300.94    0.0868       17410.25           0.00         -26.69         140.00           0.08           0.09           0.31
348         100.00           1.00           1.00       21966.00       17352.17        -194.67    0.0893       17276.80           2.13           7.45         140.00           0.09           0.09           0.22
349         100.00           1.00           1.00       21337.07       17394.51         384.94    0.0889       17324.73           6.48          -4.97         140.00           0.09           0.09           0.26
350         100.00           0.00           0.00       22236.97       17332.27         320.02    0.0913       17332.27           0.00          18.91         140.00           0.09           0.09           0.29
351         100.00           0.00           0.00       22586.63       17426.81         535.34    0.0948       17426.81           0.00          44.44         140.00           0.10           0.09           0.36
352         100.00           0.00           0.00       23559.45       17648.99        -914.80    0.0989       17648.99           0.00          80.76         140.00           0.10           0.10           0.22
353         100.00           0.00           0.00       21598.33       18052.81         226.26    0.0928       18052.81           0.00          20.45         338.00           0.09           0.09           0.21
354         100.00           0.00           0.00       23067.88       18155.03        -665.16    0.0916       18155.03           0.00          14.35         338.00           0.09           0.09           0.17
355         100.00           0.00           0.00       21583.04       18226.77        -443.74    0.0868       18226.77           0.00         -33.70         338.00           0.08           0.09           0.12
356         100.00           2.00           2.00       21421.07       18247.09          48.56    0.0814       18058.28           0.85         -62.04         345.00           0.08           0.08           0.10
357         100.00           0.00           0.00       21466.67       17752.30         412.17    0.0817       17752.30           0.00         -64.71         338.00           0.08           0.08           0.12
358         100.00           2.00           2.00       22114.84       17584.52          98.88    0.0862       17428.76           3.91          -9.98         338.00           0.09           0.09           0.16
359         100.00           1.00           1.00       21811.01       17477.31          66.70    0.0888       17398.40           0.42          -0.86         269.00           0.09           0.09           0.14
360         100.00           1.00           1.00       21864.20       17476.47          35.79    0.0898       17396.21           0.08           8.83         269.00           0.09           0.09           0.16
361         100.00           0.00           0.00       21833.29       17440.74         -52.25    0.0904       17440.74           0.00           6.21         338.00           0.09           0.09           0.12
362         100.00           0.00           0.00       21724.04       17471.79         164.76    0.0901       17471.79           0.00           1.08         338.00           0.09           0.09           0.17
363         100.00           0.00           0.00       22111.24       17477.21         130.01    0.0911       17477.21           0.00          12.56         338.00           0.09           0.09           0.21
364         100.00           0.00           0.00       22269.29       17540.01          87.96    0.0925       17540.01           0.00          24.65         338.00           0.09           0.09           0.25
365         100.00           0.00           0.00       22438.47       17663.28         375.17    0.0933       17663.28           0.00          29.11         338.00           0.10           0.09           0.31
366         100.00           0.00           0.00       23246.42       17808.84           6.03    0.0956       17808.84           0.00          57.60         338.00           0.10           0.10           0.31
367         100.00           0.00           0.00       23171.28       18096.83        -696.42    0.0961       18096.83           0.00          57.76         338.00           0.10           0.10           0.28
368         100.00           0.00           0.00       22061.21       18385.62        1083.18    0.0904       18385.62           0.00          -3.15         338.00           0.09           0.09           0.30
369         100.00           0.00           0.00       24908.26       18369.89        -788.93    0.0956       18369.89           0.00          70.36         338.00           0.10           0.10           0.21
370         100.00           0.00           0.00       22599.02       18721.68        -348.49    0.0927       18721.68           0.00          23.50         338.00           0.09           0.09           0.18
371         100.00           0.00           0.00       22808.45       18839.16         195.42    0.0879       18839.16           0.00         -29.65         167.00           0.09           0.09           0.18
372         100.00           1.00           1.00       23500.70       18772.08         -31.84    0.0886       18690.90           0.65          -7.93         338.00           0.09           0.09           0.17
373         100.00           0.00           0.00       23123.77       18654.49         146.02    0.0892       18654.49           0.00         -11.17         167.00           0.09           0.09           0.19
374         100.00           1.00           1.00       23491.22       18678.06         585.26    0.0902       18598.65           0.05          12.04         167.00           0.09           0.09           0.19
375         100.00           0.00           0.00       24496.61       18659.10        -206.58    0.0945       18659.10           0.00          54.41         167.00           0.10           0.09           0.24
376         100.00           0.00           0.00       23770.23       18931.14         229.47    0.0941       18931.14           0.00          44.71         274.00           0.10           0.09           0.24
377         100.00           0.00           0.00       24659.29       19154.68         553.61    0.0944       19154.68           0.00          52.33         274.00           0.10           0.09           0.28
378         100.00           0.00           0.00       25798.71       19416.34       -1728.15    0.0975       19416.34           0.00          97.27         274.00           0.10           0.10           0.26
379         100.00           0.00           0.00       22275.14       19902.68         373.43    0.0865       19902.68           0.00         -50.84         274.00           0.08           0.09           0.29
380         100.00           2.00           2.00       24601.29       19713.80         242.12    0.0856       19648.49           8.83         -37.96         274.00           0.08           0.09           0.43
381         100.00           1.00           1.00       24583.95       19584.25        -757.73    0.0886       19502.84           0.00          -5.51         274.00           0.09           0.09           0.44
382         100.00           2.00           2.00       22938.47       19656.33        -290.09    0.0843       19475.30           1.08         -61.02         274.00           0.08           0.08           0.29
383         100.00           5.00           5.00       23194.53       19635.01         315.39    0.0810       19175.58           4.11         -65.35         274.00           0.07           0.08           0.38
384         100.00          10.00          10.00       24353.86       19676.90         444.67    0.0841       18869.37          24.15          16.61         274.00           0.08           0.08           0.32
385         100.00           2.00           2.00       24456.30       19177.40        -883.88    0.0896       19073.18          20.33          13.22         274.00           0.09           0.09           0.29
386         100.00           0.00           0.00       22297.15       19240.93         -88.91    0.0837       19240.93           0.00         -56.64         274.00           0.08           0.08           0.20
387         100.00           2.00           2.00       22934.97       19132.59         159.80    0.0812       18957.71           4.41         -58.16         274.00           0.07           0.08           0.12
388         100.00           5.00           5.00       23323.99       19015.20          44.91    0.0833       18688.94          41.88         -21.35          17.00           0.08           0.08           0.12
389         100.00           3.00           3.00       23321.83       19042.60        -118.76    0.0847       18791.61           2.58         -14.42          17.00           0.08           0.08           0.11
390         100.00           1.00           1.00       22834.91       18819.96         636.29    0.0842       18732.38           0.00         -23.12         274.00           0.08           0.08           0.11
391         100.00           0.00           0.00       24023.03       18616.79        -288.59    0.0896       18616.79           0.00          14.05          17.00           0.09           0.09           0.08
392         100.00           0.00           0.00       22879.79       18687.02        -149.52    0.0894       18687.02           0.00          -3.54          17.00           0.09           0.09           0.10
393         100.00           1.00           1.00       22946.57       18744.22         -61.59    0.0873       18669.31           2.79         -10.93          17.00           0.09           0.09           0.11
394         100.00           0.00           0.00       22855.46       18628.59         181.89    0.0865       18628.59           0.00         -19.06          17.00           0.09           0.09           0.10
395         100.00           1.00           1.00       23287.09       18614.82        -546.47    0.0881       18533.31           0.08           1.71         269.00           0.09           0.09           0.07
396         100.00           0.00           0.00       21939.50       18542.24         334.43    0.0841       18542.24           0.00         -38.72         269.00           0.08           0.08           0.09
397         100.00           1.00           1.00       23063.84       18431.20          71.38    0.0857       18348.66           1.02          -7.50         272.00           0.09           0.09           0.12
398         100.00           0.00           0.00       22756.73       18316.24         221.68    0.0880       18316.24           0.00         -10.46         272.00           0.09           0.09           0.12
399         100.00           1.00           1.00       23175.88       18343.40        -440.02    0.0901       18263.94           0.15          14.69         140.00           0.09           0.09           0.15
400         100.00           0.00           0.00       22068.84       18338.14         274.10    0.0871       18338.14           0.00         -18.42         140.00           0.09           0.09           0.14
401         100.00           1.00           1.00       23063.44       18324.53         217.29    0.0885       18246.04           0.03           0.99         140.00           0.09           0.09           0.19
402         100.00           1.00           1.00       23233.42       18314.68        -719.96    0.0912       18251.15           7.22          19.16         140.00           0.09           0.09           0.12
403         100.00           0.00           0.00       21641.70       18383.06          25.64    0.0858       18383.06           0.00         -35.29         140.00           0.08           0.09           0.17
404         100.00           1.00           1.00       22345.37       18295.48         206.63    0.0841       18206.61           0.01         -26.92         140.00           0.08           0.08           0.19
405         100.00           0.00           0.00       22509.57       18072.07         -84.99    0.0867       18072.07           0.00         -19.23         140.00           0.09           0.09           0.13
406         100.00           0.00           0.00       22036.79       17975.90          55.86    0.0868       17975.90           0.00         -18.75         274.00           0.09           0.09           0.14
407         100.00           1.00           1.00       22239.43       17961.78        -367.43    0.0875       17882.15           0.23         -12.39         274.00           0.09           0.09           0.10
408         100.00           0.00           0.00       21307.46       17821.31         217.17    0.0846       17821.31           0.00         -37.04         332.00           0.08           0.08           0.10
409         100.00           1.00           1.00       22029.43       17721.51          61.87    0.0858       17636.09           0.02         -12.11         274.00           0.08           0.09           0.09
410         100.00           3.00           3.00       22086.53       17811.95        -366.11    0.0875       17575.62           4.63           9.48         332.00           0.09           0.09           0.09
411         100.00           1.00           1.00       21231.69       17733.66          27.28    0.0848       17646.18           0.29         -23.12         332.00           0.08           0.08           0.10
412         100.00           0.00           0.00       21450.61       17532.04         286.27    0.0845       17532.04           0.00         -30.96         332.00           0.08           0.08           0.07
413         100.00           0.00           0.00       21841.06       17377.22        -149.35    0.0877       17377.22           0.00          -9.66         412.00           0.09           0.09           0.07
414         100.00           1.00           1.00       21309.97       17411.10        -367.18    0.0873       17328.94           0.82          -6.05         405.00           0.09           0.09           0.07
415         100.00           0.00           0.00       20616.32       17302.80         373.27    0.0838       17302.80           0.00         -38.70         405.00           0.08           0.08           0.09
416         100.00           1.00           1.00       21640.03       17192.77         431.08    0.0865       17109.32           0.17          -5.69         332.00           0.09           0.09           0.08
417         100.00           1.00           1.00       22114.20       17158.14         570.86    0.0919       17081.69           0.03          26.34         332.00           0.09           0.09           0.09
418         100.00           0.00           0.00       22880.19       17213.57        -297.63    0.0978       17213.57           0.00          54.37         332.00           0.10           0.10           0.09
419         100.00           0.00           0.00       21985.93       17485.42        -492.68    0.0967       17485.42           0.00          41.74         140.00           0.10           0.10           0.09
420         100.00           0.00           0.00       21506.92       17694.13         224.78    0.0909       17694.13           0.00           3.30         332.00           0.09           0.09           0.11
421         100.00           0.00           0.00       22465.66       17710.63         -52.51    0.0912       17710.63           0.00           8.05         332.00           0.09           0.09           0.17
422         100.00           0.00           0.00       22176.12       17750.89          33.64    0.0912       17750.89           0.00          10.98         140.00           0.09           0.09           0.13
423         100.00           0.00           0.00       22350.79       17805.78        -203.43    0.0914       17805.78           0.00           7.31         140.00           0.09           0.09           0.12
424         100.00           0.00           0.00       21946.84       17842.33         203.03    0.0897       17842.33           0.00          -6.76          72.00           0.09           0.09           0.15
425         100.00           0.00           0.00       22522.53       17808.53          29.63    0.0907       17808.53           0.00           7.60          72.00           0.09           0.09           0.19
426         100.00           0.00           0.00       22416.75       17846.51         623.22    0.0914       17846.51           0.00          13.09          72.00           0.09           0.09           0.23
427         100.00           0.00           0.00       23699.02       17911.97        -217.86    0.0958       17911.97           0.00          55.32          72.00           0.10           0.10           0.19
428         100.00           0.00           0.00       22916.65       18188.55        -348.17    0.0955       18188.55           0.00          45.96         140.00           0.10           0.10           0.19
429         100.00           0.00           0.00       22667.98       18418.36        -189.98    0.0917       18418.36           0.00          11.14         140.00           0.09           0.09           0.21
430         100.00           0.00           0.00       22691.90       18474.06        -162.48    0.0890       18474.06           0.00         -11.33          72.00           0.09           0.09           0.14
431         100.00           0.00           0.00       22500.26       18417.39         213.79    0.0872       18417.39           0.00         -23.80          72.00           0.09           0.09           0.20
432         100.00           2.00           2.00       23140.94       18427.91        -561.28    0.0888       18298.39          11.38           3.73          72.00           0.09           0.09           0.12
433         100.00           0.00           0.00       21744.26       18373.92         325.36    0.0852       18373.92           0.00         -50.88         332.00           0.08           0.09           0.14
434         100.00           2.00           2.00       22878.07       18255.64         257.53    0.0868       18119.51          12.91         -13.64         359.00           0.08           0.09           0.13
435         100.00           2.00           2.00       23110.70       18264.35         303.91    0.0901       18115.86           4.07          16.55         272.00           0.09           0.09           0.14
436         100.00           2.00           2.00       23599.28       18364.63        -703.62    0.0931       18218.96           1.72          46.23          72.00           0.10           0.09           0.13
437         100.00           0.00           0.00       21980.98       18458.67        -363.74    0.0885       18458.67           0.00         -16.54         140.00           0.09           0.09           0.13
438         100.00           0.00           0.00       21874.43       18375.98        -251.27    0.0838       18375.98           0.00         -59.29         359.00           0.08           0.08           0.12
439         100.00           0.00           0.00       21439.17       18079.53         789.34    0.0814       18079.53           0.00         -79.17         359.00           0.08           0.08           0.16
440         100.00           0.00           0.00       22873.24       17683.65         475.90    0.0879       17683.65           0.00          -6.21          72.00           0.09           0.09           0.17
441         100.00           1.00           1.00       23098.36       17726.30        -342.15    0.0940       17652.59           0.02          47.20          72.00           0.10           0.09           0.17
442         100.00           0.00           0.00       22100.49       17888.66        -655.82    0.0926       17888.66           0.00          19.74          72.00           0.09           0.09           0.15
443         100.00           0.00           0.00       21229.67       17987.34         791.29    0.0860       17987.34           0.00         -40.20          72.00           0.08           0.09           0.17
444         100.00           1.00           1.00       23360.08       17859.32         180.30    0.0908       17786.34           0.51          22.52          72.00           0.09           0.09           0.14
445         100.00           0.00           0.00       22970.60       17901.53         492.76    0.0944       17901.53           0.00          40.19          72.00           0.10           0.09           0.18
446         100.00           0.00           0.00       23976.77       18102.47         282.93    0.0977       18102.47           0.00          74.77          72.00           0.10           0.10           0.22
447         100.00           0.00           0.00       24423.72       18476.33        -553.85    0.0999       18476.33           0.00          97.94          72.00           0.11           0.10           0.18
448         100.00           0.00           0.00       23522.80       18966.03         -80.86    0.0958       18966.03           0.00          55.67          72.00           0.10           0.10           0.25
449         100.00           0.00           0.00       24193.25       19244.36        -421.54    0.0930       19244.36           0.00          29.57          72.00           0.10           0.09           0.26
